,_id,nutrition,ingredients,steps,keywords,name,image_url,prep_time,cook_time,vegan,gluten_free,ratio,sale ingredient ids,sale ingredients,non sale ingredients
0,5f6ed46bf43984d95dc0db55,"{'kcal': 557.0, 'fat': 43.0, 'saturates': 20.0, 'carbs': 19.0, 'sugars': 12.0, 'fibre': 5.0, 'protein': 21.0, 'salt': 2.2}","[{'name': 'vegetable oil', 'quantity': 1, 'measurement': 'tbsp'}, {'name': 'butter', 'quantity': 50, 'measurement': 'g'}, {'name': 'onion', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'maple-cured bacon', 'quantity': 150, 'measurement': 'g'}, {'name': 'chicken stock', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'double cream', 'quantity': 100, 'measurement': 'ml'}, {'name': 'pumpkin seeds', 'quantity': 3, 'measurement': 'tbsp'}]","['In a large, heavy-bottomed pan, heat the oil with 25g butter. Add the onion and a pinch of salt and cook on a low heat for 10 mins or until soft. Add 60g bacon and cook for a further 5 mins until the bacon releases its fat. Then increase the heat to medium, add the pumpkin and stock and season. Bring to the boil, then reduce the heat to a simmer, cover with a lid and cook for about 40 mins until the pumpkin is soft. Pour in the cream, bring to the boil again and remove from the heat. Set aside some of the liquid, then blend the remaining pumpkin until smooth and velvety, adding liquid back into the pan bit by bit as you go (add more liquid if you like it thinner). Strain through a fine sieve, check the seasoning and set aside.', 'Melt the remaining butter in a pan over a high heat and fry the rest of the bacon with black pepper for 5 mins. Divide the bacon between four bowls, reheat the soup and pour over. To serve, sprinkle over the pumpkin seeds and drizzle with maple syrup.']","['vegetable oil', 'butter', 'onion', 'maple-cured bacon', 'chicken stock', 'double cream', 'pumpkin seeds']",Pumpkin & bacon soup,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/pumpkin-and-bacon-soup-71d0a8a.jpg?quality=90&resize=440,400",10,70,,,0.2857142857142857,"[ObjectId('5f6ede009f48383b148dfded'), ObjectId('5f6eddff9f48383b148dfde9')]","[{'id': ObjectId('5f6ede009f48383b148dfded'), 'quantity': 'butter', 'measurement': 'g'}, {'id': ObjectId('5f6eddff9f48383b148dfde9'), 'quantity': 'chicken stock', 'measurement': 'quantity'}]","[{'name': 'vegetable oil', 'quantity': 1, 'measurement': 'tbsp'}, {'name': 'onion', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'maple-cured bacon', 'quantity': 150, 'measurement': 'g'}, {'name': 'double cream', 'quantity': 100, 'measurement': 'ml'}, {'name': 'pumpkin seeds', 'quantity': 3, 'measurement': 'tbsp'}]"
1,5f6ed46df43984d95dc0db66,"{'kcal': 609.0, 'fat': 24.0, 'saturates': 10.0, 'carbs': 87.0, 'sugars': 17.0, 'fibre': 8.0, 'protein': 15.0, 'salt': 1.0}","[{'name': 'butternut squash', 'quantity': 1, 'measurement': 'g'}, {'name': 'olive oil', 'quantity': 3, 'measurement': 'tbsp'}, {'name': 'vegetable stock', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'butter', 'quantity': 50, 'measurement': 'g'}, {'name': 'onion', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'risotto rice', 'quantity': 300, 'measurement': 'g'}, {'name': 'white wine', 'quantity': 1, 'measurement': 'g'}, {'name': 'parmesan', 'quantity': 50, 'measurement': 'g'}]","['Heat the oven to 220C/200C fan/gas 7. Toss the squash in 1 tbsp oil together with the chopped sage. Scatter into a shallow roasting tin and roast for 30 mins until brown and soft.', 'While the squash is roasting, prepare the risotto. Bring the stock to the boil and keep on a low simmer. In a separate pan, melt half the butter over a medium heat. Stir in the onions and cook gently for 8-10 mins until soft but not coloured, stirring occasionally. Stir the rice into the onions until completely coated in the butter, then stir continuously until the rice is shiny and the edges of the grain start to look transparent.', 'Pour in the wine and simmer until completely evaporated. Add the stock, a ladleful at a time, and stirring the rice over a low heat for 25-30 mins, until the rice is cooked al dente (with a slightly firm, starchy bite in the middle). The risotto should be creamy and slightly soupy.', 'At the same time, gently fry the whole sage leaves in a little olive oil until crisp, then set aside on kitchen paper. When the squash is cooked, mash half of it to a rough purée and leave half whole. When the risotto is just done, stir through the purée, then add the cheese and remaining butter and leave to rest for a few minutes. Serve the risotto scattered with the whole chunks of squash and the crisp sage leaves.']","['butternut squash', 'olive oil', 'vegetable stock', 'butter', 'onion', 'risotto rice', 'white wine', 'parmesan']",Butternut squash & sage risotto,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-1040452_11-c7ac00d.jpg?quality=90&resize=440,400",10,40,,,0.25,"[ObjectId('5f6ede009f48383b148dfdea'), ObjectId('5f6ede009f48383b148dfded')]","[{'id': ObjectId('5f6ede009f48383b148dfdea'), 'quantity': 'vegetable stock', 'measurement': 'quantity'}, {'id': ObjectId('5f6ede009f48383b148dfded'), 'quantity': 'butter', 'measurement': 'g'}]","[{'name': 'butternut squash', 'quantity': 1, 'measurement': 'g'}, {'name': 'olive oil', 'quantity': 3, 'measurement': 'tbsp'}, {'name': 'onion', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'risotto rice', 'quantity': 300, 'measurement': 'g'}, {'name': 'white wine', 'quantity': 1, 'measurement': 'g'}, {'name': 'parmesan', 'quantity': 50, 'measurement': 'g'}]"
2,5f6ed4a206b23ed5d7883421,"{'kcal': 398.0, 'fat': 15.0, 'saturates': 8.0, 'carbs': 56.0, 'sugars': 6.0, 'fibre': 6.0, 'protein': 8.0, 'salt': 0.6}","[{'name': 'carrots', 'quantity': 250, 'measurement': 'g'}, {'name': 'parsnips', 'quantity': 250, 'measurement': 'g'}, {'name': 'olive oil', 'quantity': 1, 'measurement': 'tbsp'}, {'name': 'butter', 'quantity': 80, 'measurement': 'g'}, {'name': 'small onions', 'quantity': 2, 'measurement': 'quantity'}, {'name': 'short vermicelli', 'quantity': 100, 'measurement': 'g'}, {'name': 'white rice', 'quantity': 300, 'measurement': 'g'}, {'name': 'chicken stock', 'quantity': 500, 'measurement': 'ml'}]","['Heat oven to 200C/180 fan/gas 6. Put the carrots and parsnips in a roasting tin and drizzle with the olive oil. Sprinkle over the coriander seeds, season well and bake in the oven for 25-30 mins until cooked through and starting to turn golden brown at the edges. Remove from the oven and set aside somewhere warm.', 'Meanwhile, melt the butter in a large saucepan and add the onions. Fry for 2-3 mins until starting to soften, then add the vermicelli and cook until golden. Add the rice, saffron, stock and 500ml water. Cover with a lid. Bring to the boil, then reduce the heat and cook until the liquid has been absorbed, about 20 mins. Add the roasted carrots and parsnips, scatter the parsley over and serve.']","['carrots', 'parsnips', 'olive oil', 'butter', 'small onions', 'short vermicelli', 'white rice', 'chicken stock']",Root vegetable rice,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/root-vegetable-rice-d415c0c.jpg?quality=90&resize=440,400",10,35,,,0.25,"[ObjectId('5f6ede009f48383b148dfded'), ObjectId('5f6eddff9f48383b148dfde9')]","[{'id': ObjectId('5f6ede009f48383b148dfded'), 'quantity': 'butter', 'measurement': 'g'}, {'id': ObjectId('5f6eddff9f48383b148dfde9'), 'quantity': 'chicken stock', 'measurement': 'ml'}]","[{'name': 'carrots', 'quantity': 250, 'measurement': 'g'}, {'name': 'parsnips', 'quantity': 250, 'measurement': 'g'}, {'name': 'olive oil', 'quantity': 1, 'measurement': 'tbsp'}, {'name': 'small onions', 'quantity': 2, 'measurement': 'quantity'}, {'name': 'short vermicelli', 'quantity': 100, 'measurement': 'g'}, {'name': 'white rice', 'quantity': 300, 'measurement': 'g'}]"
3,5f6df90389e9ff4aec6e1d77,"{'kcal': 249.0, 'fat': 10.0, 'saturates': 5.0, 'carbs': 35.0, 'sugars': 22.0, 'fibre': 3.0, 'protein': 3.0, 'salt': 0.32}","[{'name': 'butternut squash', 'quantity': 650, 'measurement': 'g'}, {'name': 'golden caster sugar', 'quantity': 150, 'measurement': 'g'}, {'name': 'butter', 'quantity': 20, 'measurement': 'g'}, {'name': 'puff pastry', 'quantity': 250, 'measurement': 'g'}]","['Heat the oven to 180C/160C fan/gas 4. Lay the squash slices on a baking tray and sprinkle over a little of the caster sugar. Bake for 20 mins or until the squash is still slightly resistant to a sharp knife, but not hard. Don’t overcook the squash, or it will break when you try to move it.', 'Meanwhile, scatter the rest of the sugar into an ovenproof frying pan about 20cm across, and heat it gently until it melts and starts to caramelise. Tip the pan if you need to combine patches of sugar that haven’t melted into the liquid parts, but don’t be tempted to stir. When you have a medium amber- coloured caramel, sprinkle on the spices and lemon juice. Turn the heat off.', 'Take the squash out of the oven and leave to cool for a couple of mins. Use tongs to place the squash in the frying pan, gently arranging the slices in a tight spiral on the caramel. Start with a large slice in the centre and lay the other slices on top so it looks neat when you turn it out. When the squash is all in the pan, turn the heat on again and cook until the caramel starts to bubble. Turn the heat down and cook for about 10-15 mins, making sure the caramel doesn’t burn. You want the squash to give off any water and then to start absorbing the caramel – the caramel will start to get very liquid as this happens, so turn the heat up at the end and make sure the caramel thickens up completely. Turn the heat off, drop the butter into the centre of the pan and wait for it to melt.', 'Cut the pastry into a rough circle just bigger than the pan and drape it over the squash, folding any excess over on itself and carefully tucking it in around the edge. Bake for 20 mins, then turn the heat down to 160C/140C fan/gas 3 and bake for a further 20 mins. Turn out onto a plate while the tarte is hot so the squash and caramel release easily. Serve with crème fraîche or ice cream.']","['butternut squash', 'golden caster sugar', 'butter', 'puff pastry']",Butternut squash tarte tatin,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/butternut-tarte-f662d6e.jpg?quality=90&resize=440,400",30,60,,,0.25,[ObjectId('5f6ede009f48383b148dfded')],"[{'id': ObjectId('5f6ede009f48383b148dfded'), 'quantity': 'butter', 'measurement': 'g'}]","[{'name': 'butternut squash', 'quantity': 650, 'measurement': 'g'}, {'name': 'golden caster sugar', 'quantity': 150, 'measurement': 'g'}, {'name': 'puff pastry', 'quantity': 250, 'measurement': 'g'}]"
4,5f6ed5814cfffd2f9b381d96,"{'kcal': 400.0, 'fat': 27.0, 'saturates': 9.0, 'carbs': 12.0, 'sugars': 4.0, 'fibre': 4.0, 'protein': 26.0, 'salt': 1.0}","[{'name': 'leeks', 'quantity': 3, 'measurement': 'quantity'}, {'name': 'olive oil', 'quantity': 2, 'measurement': 'tbsp'}, {'name': 'butter', 'quantity': 1, 'measurement': 'tbsp'}, {'name': 'small chicken', 'quantity': 8, 'measurement': 'quantity'}, {'name': 'chicken stock', 'quantity': 500, 'measurement': 'ml'}, {'name': 'Dijon mustard', 'quantity': 1, 'measurement': 'tbsp'}, {'name': 'crème fraîche', 'quantity': 75, 'measurement': 'g'}, {'name': 'frozen peas', 'quantity': 200, 'measurement': 'g'}, {'name': 'dried or fresh breadcrumbs', 'quantity': 3, 'measurement': 'tbsp'}]","['Tip the leeks and oil into a flameproof casserole dish on a low heat, add the butter and cook everything very gently for 10 mins or until the leeks are soft.', 'Put the chicken, skin-side down, in a large non-stick frying pan on a medium heat, cook until the skin browns, then turn and brown the other side. You shouldn’t need any oil but if the skin starts to stick, add a little. Add the chicken to the leeks, leaving behind any fat in the pan.', 'Add the stock to the dish and bring to a simmer, season well, cover and cook for 30 mins on low. Stir in the mustard, crème fraîche and peas and bring to a simmer. You should have quite a bit of sauce.', 'When you’re ready to serve, put the grill on. Mix the breadcrumbs and parsley, sprinkle them over the chicken and grill until browned.']","['leeks', 'olive oil', 'butter', 'small chicken', 'chicken stock', 'Dijon mustard', 'crème fraîche', 'frozen peas', 'dried or fresh breadcrumbs']",Creamy chicken stew,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/chicken_stew-670d71c.jpg?quality=90&resize=440,400",10,55,,,0.2222222222222222,"[ObjectId('5f6ede009f48383b148dfded'), ObjectId('5f6eddff9f48383b148dfde9')]","[{'id': ObjectId('5f6ede009f48383b148dfded'), 'quantity': 'butter', 'measurement': 'tbsp'}, {'id': ObjectId('5f6eddff9f48383b148dfde9'), 'quantity': 'chicken stock', 'measurement': 'ml'}]","[{'name': 'leeks', 'quantity': 3, 'measurement': 'quantity'}, {'name': 'olive oil', 'quantity': 2, 'measurement': 'tbsp'}, {'name': 'small chicken', 'quantity': 8, 'measurement': 'quantity'}, {'name': 'Dijon mustard', 'quantity': 1, 'measurement': 'tbsp'}, {'name': 'crème fraîche', 'quantity': 75, 'measurement': 'g'}, {'name': 'frozen peas', 'quantity': 200, 'measurement': 'g'}, {'name': 'dried or fresh breadcrumbs', 'quantity': 3, 'measurement': 'tbsp'}]"
5,5f6ed55f469b4359fa6e25a6,"{'kcal': 468.0, 'fat': 15.0, 'saturates': 5.0, 'carbs': 59.0, 'sugars': 11.0, 'fibre': 14.0, 'protein': 19.0, 'salt': 2.1}","[{'name': 'large mixed peppers', 'quantity': 3, 'measurement': 'quantity'}, {'name': 'rice', 'quantity': 500, 'measurement': 'g'}, {'name': 'black beans', 'quantity': 400, 'measurement': 'g'}, {'name': 'Mexican-style chilli cheese slices', 'quantity': 6, 'measurement': 'quantity'}, {'name': 'fresh guacamole', 'quantity': 150, 'measurement': 'g'}]","['Heat the oven to 220C/200C fan/gas 7. Remove the seeds and any white pith from the peppers and arrange, cut-side up, in a roasting tin. Drizzle with oil and season, then bake for 20 mins.', 'Combine the rice and beans. Remove the peppers from the oven and fill with the rice mixture. Top each with a slice of cheese and bake for 10-15 mins more, until the rice has melted and the filling is hot. Top with spoonfuls of guacamole.']","['large mixed peppers', 'rice', 'black beans', 'Mexican-style chilli cheese slices', 'fresh guacamole']",Mexican-style stuffed peppers,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/mexican-style-stuffed-peppers-23ce35d.jpg?quality=90&resize=440,400",15,35,,,0.2,[ObjectId('5f6eddff9f48383b148dfde8')],"[{'id': ObjectId('5f6eddff9f48383b148dfde8'), 'quantity': 'rice', 'measurement': 'g'}]","[{'name': 'large mixed peppers', 'quantity': 3, 'measurement': 'quantity'}, {'name': 'black beans', 'quantity': 400, 'measurement': 'g'}, {'name': 'Mexican-style chilli cheese slices', 'quantity': 6, 'measurement': 'quantity'}, {'name': 'fresh guacamole', 'quantity': 150, 'measurement': 'g'}]"
