,_id,nutrition,ingredients,steps,keywords,name,image_url,prep_time,cook_time,vegan,gluten_free,ratio,sale ingredient ids,sale ingredients,non sale ingredients
6,5f6df90389e9ff4aec6e1d7e,"{'kcal': 1051.0, 'fat': 61.0, 'saturates': 31.0, 'carbs': 92.0, 'sugars': 3.0, 'fibre': 7.0, 'protein': 28.0, 'salt': 1.7}","[{'name': 'butter', 'quantity': 50, 'measurement': 'g'}, {'name': 'leeks', 'quantity': 3, 'measurement': 'quantity'}, {'name': 'thyme sprig', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'button mushrooms', 'quantity': 100, 'measurement': 'g'}, {'name': 'dried porcini mushrooms', 'quantity': 20, 'measurement': 'g'}, {'name': 'skinless and boneless  chicken', 'quantity': 6, 'measurement': 'quantity'}, {'name': 'flour', 'quantity': 30, 'measurement': 'g'}, {'name': 'chicken stock', 'quantity': 300, 'measurement': 'ml'}, {'name': 'double cream', 'quantity': 100, 'measurement': 'ml'}, {'name': 'pie pastry', 'quantity': 1, 'measurement': 'quantity'}]","['Heat the butter in a shallow pan and gently cook the leeks with the thyme for 8 mins, or until soft. Add both types of mushrooms and cook for 5 mins more, then turn up the heat a little, add the chicken and stir until the chicken starts to brown. Scatter over the flour and stir to make a paste and continue to cook for 2 mins.', ""Splash in the wine, if using, and sizzle for 1 min, stirring, then pour in the stock, cream and lemon juice, season and simmer for 10 mins until the chicken is cooked through. Leave to cool, then pop in the fridge to chill. Can be made up to two days ahead. Assemble the pies as directed in Tom's pie pastry recipe, decorating the tops with any trimmings, if you like.""]","['butter', 'leeks', 'thyme sprig', 'button mushrooms', 'dried porcini mushrooms', 'skinless and boneless  chicken', 'flour', 'chicken stock', 'double cream', 'pie pastry']","Chicken, leek & mushroom pies","https://images.immediate.co.uk/production/volatile/sites/30/2020/08/chicken-leek-mushroom-pie-ed89c18.jpg?quality=90&resize=440,400",25,55,,,0.2,"[ObjectId('5f6ede009f48383b148dfded'), ObjectId('5f6eddff9f48383b148dfde9')]","[{'id': ObjectId('5f6ede009f48383b148dfded'), 'quantity': 'butter', 'measurement': 'g'}, {'id': ObjectId('5f6eddff9f48383b148dfde9'), 'quantity': 'chicken stock', 'measurement': 'ml'}]","[{'name': 'leeks', 'quantity': 3, 'measurement': 'quantity'}, {'name': 'thyme sprig', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'button mushrooms', 'quantity': 100, 'measurement': 'g'}, {'name': 'dried porcini mushrooms', 'quantity': 20, 'measurement': 'g'}, {'name': 'skinless and boneless  chicken', 'quantity': 6, 'measurement': 'quantity'}, {'name': 'flour', 'quantity': 30, 'measurement': 'g'}, {'name': 'double cream', 'quantity': 100, 'measurement': 'ml'}, {'name': 'pie pastry', 'quantity': 1, 'measurement': 'quantity'}]"
7,5f6ed52a97d4f612d214fbb7,"{'kcal': 739.0, 'fat': 52.0, 'saturates': 22.0, 'carbs': 33.0, 'sugars': 9.0, 'fibre': 14.0, 'protein': 29.0, 'salt': 2.7}","[{'name': 'sunflower oil', 'quantity': 1, 'measurement': 'tbsp'}, {'name': 'chipolatas', 'quantity': 16, 'measurement': 'quantity'}, {'name': 'onions', 'quantity': 2, 'measurement': 'quantity'}, {'name': 'celery sticks', 'quantity': 2, 'measurement': 'quantity'}, {'name': 'garlic cloves', 'quantity': 8, 'measurement': 'quantity'}, {'name': 'rosemary sprig', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'chicken stock', 'quantity': 600, 'measurement': 'ml'}, {'name': 'butter beans', 'quantity': 800, 'measurement': 'g'}, {'name': 'butter', 'quantity': 75, 'measurement': 'g'}, {'name': 'lemons', 'quantity': 2, 'measurement': 'quantity'}]","['Gently heat the oil in a large pan. Fry the sausages all over until brown, then remove and set aside. Add the onion to the pan and fry for 5-10 mins until golden and soft, then add the celery, garlic and rosemary, and cook for 2 mins more. Pour over the stock and bring to the boil.', 'Reduce the heat and simmer for 20 mins, then add the sausages back to the pan along with the butter beans. Simmer for 8 mins, then stir in the butter, parsley and lemon zest. Ladle into bowls and serve piping hot with lots of chunky bread.']","['sunflower oil', 'chipolatas', 'onions', 'celery sticks', 'garlic cloves', 'rosemary sprig', 'chicken stock', 'butter beans', 'butter', 'lemons']",Sausage & butter bean stew,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/sausage-butter-bean-simmer-and-serve-d25931e.jpg?quality=90&resize=440,400",5,50,,,0.2,"[ObjectId('5f6eddff9f48383b148dfde9'), ObjectId('5f6ede009f48383b148dfded')]","[{'id': ObjectId('5f6eddff9f48383b148dfde9'), 'quantity': 'chicken stock', 'measurement': 'ml'}, {'id': ObjectId('5f6ede009f48383b148dfded'), 'quantity': 'butter', 'measurement': 'g'}]","[{'name': 'sunflower oil', 'quantity': 1, 'measurement': 'tbsp'}, {'name': 'chipolatas', 'quantity': 16, 'measurement': 'quantity'}, {'name': 'onions', 'quantity': 2, 'measurement': 'quantity'}, {'name': 'celery sticks', 'quantity': 2, 'measurement': 'quantity'}, {'name': 'garlic cloves', 'quantity': 8, 'measurement': 'quantity'}, {'name': 'rosemary sprig', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'butter beans', 'quantity': 800, 'measurement': 'g'}, {'name': 'lemons', 'quantity': 2, 'measurement': 'quantity'}]"
8,5f6ed5c310297e461130e7c6,"{'kcal': 188.0, 'fat': 6.0, 'saturates': 4.0, 'carbs': 33.0, 'sugars': 11.0, 'fibre': 1.0, 'protein': 3.0, 'salt': 0.36}","[{'name': 'self-raising flour', 'quantity': 225, 'measurement': 'g'}, {'name': 'butter', 'quantity': 50, 'measurement': 'g'}, {'name': 'golden caster sugar', 'quantity': 4, 'measurement': 'tbsp'}, {'name': 'apple', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'milk', 'quantity': 125, 'measurement': 'ml'}]","['Heat oven to 220C/200C fan/gas 7. Tip flour into a large bowl with butter then rub in using fingers until the mix looks like fine crumbs. Stir in sugar and cinnamon, add apple and give everything a mix.', 'Pour in milk and stir it in quickly, then fold dough over 2-3 times until it’s a little smoother. Tip onto a lightly floured surface; pat into a round about 3cm deep.', 'Dip a 6cm cutter into some flour then cut out scones, flouring the cutter each time. Squash offcuts lightly back into a round and repeat until all dough is used up. Brush tops with a little milk then place on to a lightly floured baking sheet and bake for 18-20 mins until risen and golden. Allow to cool on the tray.', 'To serve, split scones then spread with a dollop of clotted cream and a spoonful of blackberry compote.']","['self-raising flour', 'butter', 'golden caster sugar', 'apple', 'milk']",Apple scones with blackberry compote,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-737458_10-2a3bb4f.jpg?quality=90&resize=440,400",15,20,,,0.2,[ObjectId('5f6ede009f48383b148dfded')],"[{'id': ObjectId('5f6ede009f48383b148dfded'), 'quantity': 'butter', 'measurement': 'g'}]","[{'name': 'self-raising flour', 'quantity': 225, 'measurement': 'g'}, {'name': 'golden caster sugar', 'quantity': 4, 'measurement': 'tbsp'}, {'name': 'apple', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'milk', 'quantity': 125, 'measurement': 'ml'}]"
9,5f6df90289e9ff4aec6e1d74,"{'kcal': 527.0, 'fat': 25.0, 'saturates': 13.0, 'carbs': 65.0, 'sugars': 29.0, 'fibre': 7.0, 'protein': 7.0, 'salt': 0.4}","[{'name': 'pear halves', 'quantity': 2, 'measurement': 'g'}, {'name': 'butter', 'quantity': 100, 'measurement': 'g'}, {'name': 'golden syrup', 'quantity': 100, 'measurement': 'g'}, {'name': 'porridge oats', 'quantity': 300, 'measurement': 'g'}, {'name': 'dark chocolate', 'quantity': 100, 'measurement': 'g'}]","['Heat oven to 180C/160C fan/gas 4. Drain the pears (keeping the syrup) and cut each half in half. Tip into a dish or ovenproof pan about 22cm across. Drizzle 2-3 tbsp of the syrup from the can over them.', 'Melt the butter and syrup in a saucepan, then stir in the oats and a pinch of salt. Quickly mix in the chocolate, but don’t let it melt. Tip the mixture over the pears.', 'Bake for 30 mins until golden and crisp. Cool for 5 mins before serving with some double cream or ice cream, if you like.']","['pear halves', 'butter', 'golden syrup', 'porridge oats', 'dark chocolate']",Pear & chocolate flapjack crumble,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/crumble-5a49736.jpg?quality=90&resize=440,400",10,30,,,0.2,[ObjectId('5f6ede009f48383b148dfded')],"[{'id': ObjectId('5f6ede009f48383b148dfded'), 'quantity': 'butter', 'measurement': 'g'}]","[{'name': 'pear halves', 'quantity': 2, 'measurement': 'g'}, {'name': 'golden syrup', 'quantity': 100, 'measurement': 'g'}, {'name': 'porridge oats', 'quantity': 300, 'measurement': 'g'}, {'name': 'dark chocolate', 'quantity': 100, 'measurement': 'g'}]"
10,5f6ed55f469b4359fa6e25aa,"{'kcal': 662.0, 'fat': 23.0, 'saturates': 6.0, 'carbs': 74.0, 'sugars': 40.0, 'fibre': 15.0, 'protein': 32.0, 'salt': 2.1}","[{'name': 'sweet potatoes', 'quantity': 3, 'measurement': 'g'}, {'name': 'chicken', 'quantity': 6, 'measurement': 'quantity'}, {'name': 'red onions', 'quantity': 2, 'measurement': 'quantity'}, {'name': 'piri-piri', 'quantity': 25, 'measurement': 'g'}, {'name': 'long-stem broccoli', 'quantity': 300, 'measurement': 'g'}]","['Heat the oven to 180C/160C fan/gas 4. Toss the sweet potatoes with a generous drizzle of oil and some seasoning, and tip into a very large roasting tin. Push the potatoes to one end of the tin, then, in the other end, toss the chicken with the onions, spice mix, a drizzle of oil and some seasoning. Roast for 40 mins, stirring everything halfway through. Add the broccoli to the tin, drizzle with a little oil and season, then roast for 10-15 mins more.', 'Remove the chicken, onions and broccoli from the tin. Roughly mash the potatoes using a fork, making sure you incorporate all the chicken juices and spices from the pan. Spread the mash over the base of the tin, then top with the broccoli, chicken and onions and serve from the tin in the middle of the table.']","['sweet potatoes', 'chicken', 'red onions', 'piri-piri', 'long-stem broccoli']",Piri-piri chicken with smashed sweet potatoes & broccoli,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/piri-piri-chicken-with-smashed-sweet-potatoes-broccoli-84cb220.jpg?quality=90&resize=440,400",20,55,,,0.2,[ObjectId('5f6ede019f48383b148dfdf8')],"[{'id': ObjectId('5f6ede019f48383b148dfdf8'), 'quantity': 'chicken', 'measurement': 'quantity'}]","[{'name': 'sweet potatoes', 'quantity': 3, 'measurement': 'g'}, {'name': 'red onions', 'quantity': 2, 'measurement': 'quantity'}, {'name': 'piri-piri', 'quantity': 25, 'measurement': 'g'}, {'name': 'long-stem broccoli', 'quantity': 300, 'measurement': 'g'}]"
11,5f6ed5c310297e461130e7cd,"{'kcal': 372.0, 'fat': 24.0, 'saturates': 11.0, 'carbs': 34.0, 'sugars': 26.0, 'fibre': 2.0, 'protein': 6.0, 'salt': 0.5}","[{'name': 'butter', 'quantity': 125, 'measurement': 'g'}, {'name': 'caster sugar', 'quantity': 125, 'measurement': 'g'}, {'name': 'large eggs', 'quantity': 3, 'measurement': 'quantity'}, {'name': 'ground almond', 'quantity': 50, 'measurement': 'g'}, {'name': 'self-raising flour', 'quantity': 100, 'measurement': 'g'}, {'name': 'Discovery Russet or Worcester apples', 'quantity': 2, 'measurement': 'quantity'}, {'name': 'blackberry', 'quantity': 100, 'measurement': 'g'}, {'name': 'large pinch cinnamon', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'demerara sugar', 'quantity': 2, 'measurement': 'tbsp'}, {'name': 'butter', 'quantity': 25, 'measurement': 'g'}, {'name': 'peeled and toasted hazelnut', 'quantity': 25, 'measurement': 'g'}]","['Heat oven to 160C/140C fan/gas 3. Butter a 22cm round loose-bottomed cake tin and line the base with baking parchment. Beat the butter and caster sugar together in a large bowl until it is light and fluffy. Gradually pour in and beat the eggs, a little at a time, until you have used two-thirds, adding flour if it curdles. Fold in the remaining egg, the ground almonds and finally the flour, and combine everything gently.', 'Add two-thirds of the apples to the cake mixture and all the blackberries. Turn the mixture into the prepared tin and smooth it out evenly. Scatter the remaining apples over the surface of the cake. For the topping, sprinkle over the cinnamon, demerara sugar and butter. Bake for 50-55 mins or until a skewer comes out clean. Remove the cake from the oven and scatter on the toasted hazelnuts. When the cake is cool, dust lightly with icing sugar. Serve in slices.']","['butter', 'caster sugar', 'large eggs', 'ground almond', 'self-raising flour', 'Discovery Russet or Worcester apples', 'blackberry', 'large pinch cinnamon', 'demerara sugar', 'butter', 'peeled and toasted hazelnut']",Blackberry & apple cake,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-1066520_12-1f22982.jpg?quality=90&resize=440,400",15,50,,,0.18181818181818182,"[ObjectId('5f6ede009f48383b148dfded'), ObjectId('5f6ede009f48383b148dfded')]","[{'id': ObjectId('5f6ede009f48383b148dfded'), 'quantity': 'butter', 'measurement': 'g'}, {'id': ObjectId('5f6ede009f48383b148dfded'), 'quantity': 'butter', 'measurement': 'g'}]","[{'name': 'caster sugar', 'quantity': 125, 'measurement': 'g'}, {'name': 'large eggs', 'quantity': 3, 'measurement': 'quantity'}, {'name': 'ground almond', 'quantity': 50, 'measurement': 'g'}, {'name': 'self-raising flour', 'quantity': 100, 'measurement': 'g'}, {'name': 'Discovery Russet or Worcester apples', 'quantity': 2, 'measurement': 'quantity'}, {'name': 'blackberry', 'quantity': 100, 'measurement': 'g'}, {'name': 'large pinch cinnamon', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'demerara sugar', 'quantity': 2, 'measurement': 'tbsp'}, {'name': 'peeled and toasted hazelnut', 'quantity': 25, 'measurement': 'g'}]"
12,5f6ed55e469b4359fa6e25a1,"{'kcal': 537.0, 'fat': 32.0, 'saturates': 10.0, 'carbs': 25.0, 'sugars': 12.0, 'fibre': 5.0, 'protein': 35.0, 'salt': 0.4}","[{'name': 'pork', 'quantity': 1, 'measurement': 'g'}, {'name': 'garlic cloves', 'quantity': 2, 'measurement': 'quantity'}, {'name': 'tomato purée', 'quantity': 2, 'measurement': 'tbsp'}, {'name': 'chipotle paste', 'quantity': 1, 'measurement': 'tbsp'}, {'name': 'orange', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'limes', 'quantity': 2, 'measurement': 'quantity'}, {'name': 'pineapple', 'quantity': 432, 'measurement': 'g'}, {'name': 'dried  oregano', 'quantity': 2, 'measurement': 'tsp'}, {'name': 'smoked  paprika', 'quantity': 2, 'measurement': 'tsp'}, {'name': 'ground cumin', 'quantity': 1, 'measurement': 'tsp'}, {'name': 'ground coriander', 'quantity': 1, 'measurement': 'tsp'}, {'name': 'pineapple', 'quantity': 432, 'measurement': 'g'}, {'name': 'lime', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'red chilli', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'taco shells', 'quantity': 8, 'measurement': 'quantity'}, {'name': 'avocado', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'soured cream', 'quantity': 100, 'measurement': 'ml'}]","['Put the pork in a large, lidded ovenproof dish with the remaining ingredients and mix well to coat. If you can, chill and marinate overnight.', 'Heat the oven to 140C/120C fan/gas 1. Put the lid on the dish and cook on the middle shelf for 4 hrs. Check after 2 hrs and spoon over the juices. Check the meat is tender by pulling it apart with two forks. If it resists, cook for 1-2 hrs more.', 'Mix the ingredients for the salsa in a bowl and warm the tacos. Shred the pork and remove any fat or sinew. Serve with the cabbage, avocado, soured cream and salsa.']","['pork', 'garlic cloves', 'tomato purée', 'chipotle paste', 'orange', 'limes', 'pineapple', 'dried  oregano', 'smoked  paprika', 'ground cumin', 'ground coriander', 'pineapple', 'lime', 'red chilli', 'taco shells', 'avocado', 'soured cream']",Pulled pork tacos with pineapple salsa,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/pulled-pork-pineapple-tacos-2a69420.jpg?quality=90&resize=440,400",20,360,,,0.17647058823529413,"[ObjectId('5f6ede019f48383b148dfdf9'), ObjectId('5f6ede019f48383b148dfdf6'), ObjectId('5f6ede019f48383b148dfdf6')]","[{'id': ObjectId('5f6ede019f48383b148dfdf9'), 'quantity': 'pork', 'measurement': 'g'}, {'id': ObjectId('5f6ede019f48383b148dfdf6'), 'quantity': 'pineapple', 'measurement': 'g'}, {'id': ObjectId('5f6ede019f48383b148dfdf6'), 'quantity': 'pineapple', 'measurement': 'g'}]","[{'name': 'garlic cloves', 'quantity': 2, 'measurement': 'quantity'}, {'name': 'tomato purée', 'quantity': 2, 'measurement': 'tbsp'}, {'name': 'chipotle paste', 'quantity': 1, 'measurement': 'tbsp'}, {'name': 'orange', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'limes', 'quantity': 2, 'measurement': 'quantity'}, {'name': 'dried  oregano', 'quantity': 2, 'measurement': 'tsp'}, {'name': 'smoked  paprika', 'quantity': 2, 'measurement': 'tsp'}, {'name': 'ground cumin', 'quantity': 1, 'measurement': 'tsp'}, {'name': 'ground coriander', 'quantity': 1, 'measurement': 'tsp'}, {'name': 'lime', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'red chilli', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'taco shells', 'quantity': 8, 'measurement': 'quantity'}, {'name': 'avocado', 'quantity': 1, 'measurement': 'quantity'}, {'name': 'soured cream', 'quantity': 100, 'measurement': 'ml'}]"
13,5f6ed5c310297e461130e7ce,"{'kcal': 426.0, 'fat': 15.0, 'saturates': 9.0, 'carbs': 72.0, 'sugars': 45.0, 'fibre': 4.0, 'protein': 6.0, 'salt': 0.77}","[{'name': 'Bramley apples', 'quantity': 450, 'measurement': 'g'}, {'name': 'caster sugar', 'quantity': 200, 'measurement': 'g'}, {'name': 'blackberries', 'quantity': 450, 'measurement': 'g'}, {'name': 'breadcrumbs', 'quantity': 2, 'measurement': 'tbsp'}, {'name': 'butter', 'quantity': 100, 'measurement': 'g'}, {'name': '  crusts removed', 'quantity': 10, 'measurement': 'quantity'}]","['Heat oven to 190C/170C fan/gas 5. Peel, quarter and core the apples, then roughly chop. Tip into a saucepan with the cinnamon, lemon zest and juice. Cook over a low heat until soft, then take off the heat and stir in the sugar, blackberries and breadcrumbs.', 'Generously butter an 18cm deep tin or Charlotte mould. Cut the bread into the shapes you need to cover the base and sides of your tin. Dip one side of each piece of bread in the melted butter, then place in the tin, buttered side down, with each piece slightly overlapping. Spoon in the fruit, then make a buttery bread lid cover. Bake for 1 hr until the lid is crisp. Carefully turn onto a plate, leaving the tin on, leave for 15 mins, then lift off.']","['Bramley apples', 'caster sugar', 'blackberries', 'breadcrumbs', 'butter', '  crusts removed']",Apple & blackberry Charlotte,"https://images.immediate.co.uk/production/volatile/sites/30/2020/08/recipe-image-legacy-id-374536_10-77d8634.jpg?quality=90&resize=440,400",50,75,,,0.16666666666666666,[ObjectId('5f6ede009f48383b148dfded')],"[{'id': ObjectId('5f6ede009f48383b148dfded'), 'quantity': 'butter', 'measurement': 'g'}]","[{'name': 'Bramley apples', 'quantity': 450, 'measurement': 'g'}, {'name': 'caster sugar', 'quantity': 200, 'measurement': 'g'}, {'name': 'blackberries', 'quantity': 450, 'measurement': 'g'}, {'name': 'breadcrumbs', 'quantity': 2, 'measurement': 'tbsp'}, {'name': '  crusts removed', 'quantity': 10, 'measurement': 'quantity'}]"
